"측정일자","측정시간","지역","지역명","도로명","시작점","종점","기온","습도","재비산먼지 평균농도","오염범례"
"2021-07-13","11:14","서울","중구","동호로","서울특별시 중구 신당동 374-35","서울특별시 중구 방산동 4-10","31","84","15","매우좋음"
"2021-07-13","11:23","서울","중구","장충단로","서울특별시 중구 을지로6가 18-204","서울특별시 중구 장충동2가 산 14-55","32","83","9","매우좋음"
"2021-07-13","11:42","서울","중구","삼일대로","서울특별시 중구 예장동 산 5-58","서울특별시 중구 장교동 23-1","33","78","3","매우좋음"
"2021-07-13","11:51","서울","중구","을지로","서울특별시 중구 을지로4가 80-10","서울특별시 중구 태평로2가 375","33","79","20","매우좋음"
"2021-07-13","12:03","서울","중구","서소문로","서울특별시 중구 태평로2가 346-2","서울특별시 서대문구 충정로3가 58-6","32","79","21","매우좋음"
"2021-07-13","12:09","서울","중구","통일로","서울특별시 서대문구 충정로2가 138","서울특별시 중구 남대문로5가 9-2","33","79","16","매우좋음"
"2021-07-13","12:15","서울","중구","세종대로","서울특별시 중구 남대문로5가 84-15","서울특별시 중구 태평로1가 63-17","33","77","19","매우좋음"
"2021-07-13","12:22","서울","중구","남대문로","서울특별시 중구 남대문로1가 110-1","서울특별시 중구 남대문로4가 24-1","32","78","6","매우좋음"
"2021-07-13","12:38","서울","서대문구","성산로","서울특별시 서대문구 대신동 90-13","서울특별시 서대문구 연희동 413-71","32","79","6","매우좋음"
"2021-07-13","12:55","서울","서대문구","수색로","서울특별시 서대문구 북가좌동 411","서울특별시 서대문구 남가좌동 152-57","32","80","16","매우좋음"
"2021-07-13","13:02","서울","서대문구","모래내로","서울특별시 서대문구 남가좌동 102-38","서울특별시 서대문구 홍제동 151-2","32","85","14","매우좋음"
"2021-07-13","13:32","서울","서대문구","세검정로","서울특별시 종로구 홍지동 99-7","서울특별시 서대문구 홍은동 48-173","30","93","32","매우좋음"
"2021-07-13","13:43","서울","서대문구","연희로","서울특별시 서대문구 홍은동 53-12","서울특별시 서대문구 연희동 209-2","32","86","12","매우좋음"
"2021-07-13","14:01","서울","서대문구","응암로","서울특별시 서대문구 북가좌동 398","서울특별시 은평구 응암동 604-7","33","78","15","매우좋음"
"2021-07-13","14:12","서울","서대문구","가좌로","서울특별시 은평구 응암동 691","서울특별시 서대문구 연희동 148-11","33","76","11","매우좋음"
"2021-07-13","14:25","서울","서대문구","통일로","서울특별시 서대문구 홍은동 164-44","","33","81","33","매우좋음"
"2021-07-14","10:18","서울","광진구","아차산로","경기도 구리시 아천동 산 42-5","서울특별시 광진구 화양동 6-3","32","56","16","매우좋음"
"2021-07-14","10:33","서울","광진구","능동로","서울특별시 광진구 화양동 6-3","서울특별시 광진구 중곡동 266-1","33","54","19","매우좋음"
"2021-07-14","10:43","서울","광진구","용마산로","서울특별시 광진구 중곡동 266-1","서울특별시 광진구 중곡동 471-1","33","53","4","매우좋음"
"2021-07-14","10:56","서울","광진구","긴고랑로","서울특별시 광진구 중곡동 263-1","서울특별시 광진구 중곡동 278-1","34","52","32","매우좋음"
"2021-07-14","11:14","서울","광진구","동일로","서울특별시 중랑구 면목동 718-1","서울특별시 성동구 성수동2가 231-24","34","51","4","매우좋음"
"2021-07-14","11:34","서울","광진구","뚝섬로","서울특별시 광진구 자양동 203-22","서울특별시 광진구 구의동 607","34","51","11","매우좋음"
"2021-07-14","11:54","서울","광진구","구의강변로","서울특별시 광진구 구의동 200-10","서울특별시 광진구 자양동 735","34","51","28","매우좋음"
"2021-07-14","12:06","서울","광진구","자양로","서울특별시 광진구 자양동 744-1","서울특별시 광진구 구의동 111","34","51","12","매우좋음"
"2021-07-14","12:25","서울","광진구","천호대로","서울특별시 성동구 송정동 99-51","서울특별시 광진구 광장동 193-3","34","50","17","매우좋음"
"2021-07-14","12:44","서울","광진구","광나루로","서울특별시 광진구 광장동 572-2","서울특별시 광진구 군자동 355-9","34","50","16","매우좋음"
"2021-07-14","12:53","서울","성동구","광나루로","서울특별시 성동구 송정동 80-1","서울특별시 성동구 성수동1가 685-379","34","50","20","매우좋음"
"2021-07-14","13:06","서울","성동구","독서당로","서울특별시 성동구 옥수동 204-7","서울특별시 성동구 응봉동 10-115","34","50","8","매우좋음"
"2021-07-14","13:16","서울","성동구","고산자로","서울특별시 성동구 행당동 128-532","서울특별시 성동구 마장동 474-28","34","48","14","매우좋음"
"2021-07-14","13:23","서울","성동구","살곶이길","서울특별시 성동구 마장동 474-28","","35","48","23","매우좋음"
"2021-07-14","14:11","서울","성동구","마장로","서울특별시 동대문구 답십리동 524-1","서울특별시 성동구 상왕십리동 54-35","34","49","10","매우좋음"
"2021-07-14","14:20","서울","성동구","난계로","서울특별시 중구 황학동 761","서울특별시 성동구 금호동1가 596-3","34","49","16","매우좋음"
"2021-07-14","14:28","서울","성동구","행당로","서울특별시 성동구 금호동1가 122-1","서울특별시 성동구 행당동 317-5","35","49","8","매우좋음"
"2021-07-14","14:52","서울","성동구","왕십리로","서울특별시 중구 신당동 433-1","서울특별시 성동구 성수동1가 694-3","35","49","29","매우좋음"
"2021-07-14","15:19","서울","성동구","동일로","서울특별시 광진구 자양동 236-189","서울특별시 광진구 군자동 177-12","35","49","9","매우좋음"
"2021-07-14","15:27","서울","성동구","천호대로","서울특별시 동대문구 장안동 472-1","서울특별시 성동구 용답동 173","34","49","22","매우좋음"
"2021-07-14","09:48","부산","연제구","과정로","부산광역시 연제구 연산동 403","부산광역시 연제구 연산동 104-5","31","72","4","매우좋음"
"2021-07-14","10:05","부산","연제구","중앙대로","부산광역시 연제구 거제동 72-25","부산광역시 연제구 연산동 1429-2","31","75","8","매우좋음"
"2021-07-14","10:14","부산","연제구","연수로","부산광역시 연제구 연산동 1612","부산광역시 수영구 망미동 962-2","30","77","6","매우좋음"
"2021-07-14","10:32","부산","연제구","월드컵대로","부산광역시 연제구 연산동 2063-281","부산광역시 부산진구 초읍동 산 40-9","30","76","18","매우좋음"
"2021-07-14","12:14","부산","수영구","좌수영로","부산광역시 연제구 연산동 2042-38","부산광역시 수영구 수영동 438-5","31","73","1","매우좋음"
"2021-07-14","12:19","부산","수영구","수영로","부산광역시 수영구 민락동 345-1","부산광역시 수영구 남천동 78","31","76","3","매우좋음"
"2021-07-14","12:45","부산","남구","신선로","부산광역시 남구 대연동 1843","부산광역시 남구 감만동 254-9","30","79","10","매우좋음"
"2021-07-14","13:01","부산","남구","우암로","부산광역시 남구 감만동 254-58","부산광역시 남구 문현동 1108-3","30","78","6","매우좋음"
"2021-07-14","13:34","부산","남구","황령대로","부산광역시 남구 대연동 236-1","부산광역시 남구 대연동 132-3","31","75","4","매우좋음"
"2021-07-14","13:39","부산","남구","분포로","","","31","77","3","매우좋음"
"2021-07-14","13:56","부산","남구","북항로","부산광역시 남구 용당동 168-25","부산광역시 남구 감만동 254-16","30","81","19","매우좋음"
"2021-07-14","15:41","부산","해운대구","해운대로","부산광역시 해운대구 재송동 1250","부산광역시 해운대구 송정동 447","31","76","6","매우좋음"
"2021-07-14","16:48","부산","기장군","반송로","부산광역시 기장군 기장읍 동부리 12-3","부산광역시 기장군 철마면 고촌리 529-3","32","72","18","매우좋음"
"2021-07-14","17:02","부산","해운대구","반송로","부산광역시 기장군 철마면 고촌리 528-7","부산광역시 해운대구 석대동 544-5","32","73","11","매우좋음"
"2021-07-14","10:13","세종","-","한누리대로","세종특별자치시 소담동 831","세종특별자치시 도담동 402","32","60","4","매우좋음"
"2021-07-14","11:35","충남","아산시","문화로","충청남도 아산시 방축동 137-10","충청남도 아산시 모종동 539","32","59","13","매우좋음"
"2021-07-14","11:45","충남","아산시","어의정로","충청남도 아산시 모종동 442-2","충청남도 아산시 온천동 829","32","61","14","매우좋음"
"2021-07-14","11:54","충남","아산시","중앙로","충청남도 아산시 온천동 146-10","충청남도 아산시 온천동 2810","32","60","27","매우좋음"
"2021-07-14","12:13","충남","아산시","연화로","충청남도 아산시 배방읍 장재리 1996","충청남도 아산시 배방읍 장재리 1980","32","61","15","매우좋음"
"2021-07-14","12:16","충남","아산시","광장로","충청남도 아산시 배방읍 장재리 2047","충청남도 아산시 배방읍 장재리 1967","32","62","5","매우좋음"
"2021-07-14","12:23","충남","아산시","공원로","충청남도 아산시 배방읍 장재리 1987","충청남도 아산시 배방읍 장재리 2004","32","63","92","좋음"
"2021-07-14","12:32","충남","아산시","새아산로","충청남도 아산시 배방읍 장재리 2108","충청남도 아산시 배방읍 장재리 2047","32","62","9","매우좋음"
"2021-07-14","12:36","충남","아산시","용연로","충청남도 아산시 배방읍 장재리 2046","충청남도 아산시 배방읍 장재리 1981","32","62","14","매우좋음"
"2021-07-14","14:05","충남","천안시 서북구","동서대로","충청남도 천안시 서북구 백석동 770","충청남도 천안시 서북구 두정동 501-1","33","56","10","매우좋음"
"2021-07-14","14:13","충남","천안시 동남구","천안대로","충청남도 천안시 동남구 신부동 310-7","충청남도 천안시 동남구 신부동 431","33","56","8","매우좋음"
"2021-07-14","14:15","충남","천안시 동남구","충절로","충청남도 천안시 동남구 신부동 524","충청남도 천안시 동남구 원성동 616","33","58","22","매우좋음"
"2021-07-14","14:25","충남","천안시 동남구","충무로","충청남도 천안시 동남구 구성동 490","충청남도 천안시 동남구 다가동 494","33","58","16","매우좋음"
"2021-07-14","14:31","충남","천안시 서북구","충무로","충청남도 천안시 동남구 다가동 494","충청남도 천안시 서북구 쌍용동 446-8","32","60","8","매우좋음"
"2021-07-14","14:36","충남","천안시 서북구","월봉로","충청남도 천안시 서북구 쌍용동 446-7","충청남도 천안시 서북구 쌍용동 1899","32","59","8","매우좋음"
"2021-07-14","14:44","충남","천안시 서북구","서부대로","충청남도 천안시 서북구 쌍용동 1351","충청남도 천안시 서북구 쌍용동 산 84-8","33","57","12","매우좋음"
"2021-07-14","14:47","충남","천안시 동남구","서부대로","충청남도 천안시 서북구 쌍용동 315-9","충청남도 천안시 서북구 성정동 1101","33","57","7","매우좋음"
"2021-07-14","14:53","충남","천안시 동남구","쌍용대로","충청남도 천안시 서북구 성정동 1101","충청남도 천안시 동남구 봉명동 508","32","57","6","매우좋음"
"2021-07-14","14:54","충남","천안시 서북구","쌍용대로","충청남도 천안시 서북구 쌍용동 1257","충청남도 천안시 서북구 쌍용동 375-2","32","58","12","매우좋음"
"2021-07-14","14:58","충남","천안시 서북구","불당대로","충청남도 천안시 서북구 쌍용동 203-29","충청남도 천안시 서북구 불당동 1269","32","59","8","매우좋음"
